n,Memoria,Tiempo,Iteraciones,Norm_gf
2,1,0.0434776,215,4.96035053187415e-06
2,3,0.0120958,38,4.41982176804512e-09
2,5,0.0037325,31,9.52613497028872e-09
2,17,0.0072512,41,1.13130289777381e-08
2,29,0.0209201,48,8.40821858882406e-06
10,1,0.0110568,76,6.1053885259152e-06
10,3,0.0110681,40,3.43223792366129e-08
10,5,0.0097134,31,2.083540670791e-07
10,17,0.0326082,41,3.37848256723502e-07
10,29,0.0586923,51,5.83676180985977e-06
100,1,0.8031209,175,9.27732644489191e-07
100,3,0.070174,40,5.68226891051845e-07
100,5,0.0743567,32,1.48794683801264e-06
100,17,0.1624042,41,3.7659254627531e-07
100,29,0.2627703,47,5.70019739260036e-06
200,1,0.3935505,243,8.59150612603433e-06
200,3,0.156541,41,2.10604228830741e-06
200,5,0.1607261,33,1.92949557929851e-06
200,17,0.346535,41,2.78085638798773e-08
200,29,0.5978814,56,4.03354810763258e-06
1000,1,16.6845267,376,1.8922323543054e-07
1000,3,1.3408762,40,4.23984755360046e-06
1000,5,1.2940285,33,7.62353130010999e-06
1000,17,2.8054334,41,1.87338721033048e-07
1000,29,5.0789241,50,8.5505446387742e-06
